run_id,dataset,algorithm,M,budget_label,seed,k,precision_at_k,recall_at_k,overlap_at_k,mae_heavy,mae_mid,mae_rare,rel_err_heavy,rel_err_mid,rel_err_rare,updates_per_sec,query_ms,memory_counters,memory_bytes,F0,F1,F2,skew,timestamp
c4ffff43-2ece-4700-8717-258b5bbb8062,uniform,MG,500,M_small,1,100,0.01,0.01,0.01,126.96,106.94,91.91,0.999521218630126,0.9997289034494916,0.9991339014756888,1853506.9649110187,0.076299998909235,500,46184,10000,1000000,100983992,0.000100983992,2026-03-03T10:31:48.789299+00:00
84a37e72-adba-45b5-9fc8-eab003f951e9,uniform,MG,500,M_small,0,100,0.02,0.02,0.02,128.06,106.96,92.27,0.9994587186458688,0.999260176395923,0.9995639746641428,1741590.7724615578,0.0785000011092051,500,46520,10000,1000000,101009426,0.000101009426,2026-03-03T10:31:48.824961+00:00
0b1ddd24-cb8a-4d75-a63b-23912c62353d,uniform,MG,500,M_small,2,100,0.01,0.01,0.01,127.36,106.16,93.67,0.9996067989646572,0.999157435168814,0.9996726471879924,1717967.760954955,0.0475999986520037,500,46352,10000,1000000,100998094,0.000100998094,2026-03-03T10:31:48.871389+00:00
fb9c33a9-6e5f-4431-becc-3c6bd999c550,uniform,MG,2000,M_med,1,100,0.03,0.03,0.03,126.82,106.83,91.82,0.9984134849833188,0.9987237810221938,0.998177017879359,1663478.6099066946,0.2588999923318624,2000,151264,10000,1000000,100983992,0.000100983992,2026-03-03T10:31:48.959004+00:00
b7c0bbc2-654c-4359-9088-7c17d0ca7d9f,uniform,MG,2000,M_med,2,100,0.04,0.04,0.04,127.16,106.06,93.52,0.9980448788905152,0.9982295263085788,0.9980180017752158,1675196.2073627908,0.2415000053588301,2000,151376,10000,1000000,100998094,0.000100998094,2026-03-03T10:31:48.962680+00:00
c7f75acc-736c-4ec9-9404-88a83afea1fd,uniform,MG,2000,M_med,0,100,0.0,0.0,0.0,127.99,106.85,92.21,0.9989030347248886,0.9982277923476788,0.9989362161444671,1663037.3648085373,0.2410000015515834,2000,152216,10000,1000000,101009426,0.000101009426,2026-03-03T10:31:48.970719+00:00
b9c2a355-8da2-48d8-a280-1b3833b11045,uniform,SS,500,M_small,1,100,0.01,0.01,0.01,231.98,160.31,237.15,1.8375627397480117,1.4821931010166305,2.5721970486221823,701902.2041050745,0.1042000076267868,500,98536,10000,1000000,100983992,0.000100983992,2026-03-03T10:31:49.712901+00:00
478ddcbb-3c4f-4813-a885-e1796373f04e,uniform,SS,500,M_small,0,100,0.02,0.02,0.02,250.01,249.68,164.93,1.9425627082623964,2.319647208153551,1.7920506717143407,670805.5368276458,0.0742999982321634,500,97976,10000,1000000,101009426,0.000101009426,2026-03-03T10:31:49.768029+00:00
71a7b006-b5ca-413e-b387-7a5586ac0fc7,uniform,SS,500,M_small,2,100,0.01,0.01,0.01,214.69,266.95,148.18,1.6864020706858207,2.505129662371522,1.594705624015087,671754.8062720514,0.0793000072007998,500,98256,10000,1000000,100998094,0.000100998094,2026-03-03T10:31:49.772037+00:00
1ec55112-dbe1-4968-bb57-5c7dbcb7167d,uniform,SS,2000,M_med,1,100,0.03,0.03,0.03,183.59,163.53,157.4,1.4458573986930727,1.5241022977335703,1.6976272646028674,672730.9776364112,0.7554999901913106,2000,407992,10000,1000000,100983992,0.000100983992,2026-03-03T10:31:50.628290+00:00
254cf6f9-a2b9-4ab0-8b0a-c4b6dd249dbe,uniform,SS,2000,M_med,0,100,0.0,0.0,0.0,176.99,172.32,132.63,1.382852638786188,1.606583047634884,1.4265441868660076,637701.2959988203,0.5004999984521419,2000,406032,10000,1000000,101009426,0.000101009426,2026-03-03T10:31:50.699392+00:00
5df18433-1b49-41b8-84ed-2f96b1f45eed,uniform,SS,2000,M_med,2,100,0.04,0.04,0.04,198.58,189.24,165.66,1.559496612067154,1.77968457399464,1.7735285014735929,641417.9338751074,0.6759999960195273,2000,406648,10000,1000000,100998094,0.000100998094,2026-03-03T10:31:50.758372+00:00
f65a6c2c-6f3a-4928-9b56-a39c599f67f7,uniform,CMS,2000,M_med,1,100,0.02,0.02,0.02,2199.84,2191.86,2216.33,17.332482506887835,20.550747193224502,24.184551410410972,145174.42743739224,60.05320000986103,2000,871012,10000,1000000,100983992,0.000100983992,2026-03-03T10:31:55.268720+00:00
21440419-35bd-4ae9-8c5c-d59798aef272,uniform,CMS,500,M_small,2,100,0.0,0.0,0.0,9573.24,9550.77,9554.11,75.18199868280256,90.09996721531726,102.2597021649143,136163.3580126842,60.71720000181813,500,859012,10000,1000000,100998094,0.000100998094,2026-03-03T10:31:55.607325+00:00
326a8a14-42dc-401e-aab0-0ebee3ea022a,uniform,CMS,500,M_small,0,100,0.02,0.02,0.02,9672.73,9655.4,9681.51,75.55566935927402,90.433744882692,105.38294371988331,131298.17658357168,77.2447000053944,500,859012,10000,1000000,101009426,0.000101009426,2026-03-03T10:31:55.874628+00:00
fb674bbd-a43a-428c-b54e-3b7129ace52b,uniform,CMS,500,M_small,1,100,0.0,0.0,0.0,9650.41,9607.02,9633.23,76.02319215731009,90.073699767802,105.13855974396049,130255.4372949881,78.90619999670889,500,859012,10000,1000000,100983992,0.000100983992,2026-03-03T10:31:55.971011+00:00
fcbcf29a-ead3-46a4-99cb-3264e3aa663c,uniform,CMS,8000,M_large,1,100,0.0,0.0,0.0,421.63,420.52,425.54,3.3243727977439748,3.9426227149989534,4.642026882329801,149587.39607691253,61.646500005736016,8000,919012,10000,1000000,100983992,0.000100983992,2026-03-03T10:31:56.041736+00:00
d8166c51-6566-4665-841d-e113ceeaa300,uniform,MG,8000,M_large,0,100,0.32,0.32,0.32,119.11,104.04,91.03,0.9303623138290916,0.972227943740848,0.9861938253103828,2004611.006283673,2.182099997298792,8000,1029740,10000,1000000,101009426,0.000101009426,2026-03-03T10:31:56.095710+00:00
700f8784-179c-49a5-89c5-e69b74206df3,uniform,CMS,2000,M_med,2,100,0.02,0.02,0.02,2246.45,2226.05,2235.4,17.64186631459678,21.001409458326872,23.937677191945163,129590.63820628784,76.84010000957642,2000,871012,10000,1000000,100998094,0.000100998094,2026-03-03T10:31:56.108501+00:00
db15f569-bda2-4806-8af4-4a3622a48114,uniform,CMS,8000,M_large,2,100,0.0,0.0,0.0,448.78,440.33,443.04,3.5247923585198127,4.155794741954222,4.740227973892473,146680.2654920782,60.470800002804026,8000,919012,10000,1000000,100998094,0.000100998094,2026-03-03T10:31:56.181565+00:00
fd31e546-29ad-45fe-a07f-573592b1b247,uniform,CMS,2000,M_med,0,100,0.08,0.08,0.08,2293.37,2286.96,2286.32,17.91535646220593,21.416209777238173,24.89467554965964,127357.48251956588,79.87050000519957,2000,871012,10000,1000000,101009426,0.000101009426,2026-03-03T10:31:56.224958+00:00
dfd7409a-1dd2-4e0c-a59f-d7d450954277,uniform,CMS,8000,M_large,0,100,0.05,0.05,0.05,467.08,472.32,454.15,3.649119718305748,4.423606826458921,4.947251279889008,144082.48410981466,63.88060000608675,8000,919012,10000,1000000,101009426,0.000101009426,2026-03-03T10:31:56.287188+00:00
cad2e68c-67fa-44e5-9c0e-870829a7b85e,uniform,MG,8000,M_large,1,100,0.38,0.38,0.38,117.7,104.21,90.15,0.927000865729322,0.974479844671507,0.9800597267425392,2011337.1027552409,2.3292999976547435,8000,1031700,10000,1000000,100983992,0.000100983992,2026-03-03T10:31:56.418457+00:00
bfc6db81-f628-4c22-b68c-53df871cb442,uniform,MG,8000,M_large,2,100,0.37,0.37,0.37,118.13,103.38,91.83,0.9275936559422578,0.9731626280382673,0.9799442351003066,1744515.070162967,1.99350000184495,8000,1037360,10000,1000000,100998094,0.000100998094,2026-03-03T10:31:56.814811+00:00
0be57e31-8f4d-4330-b824-55739ab92cd0,uniform,SS,8000,M_large,2,100,0.37,0.37,0.37,3.88,26.37,43.65,0.0305742705517657,0.2521934391638847,0.469814836113771,585678.0514874462,3.965900003095157,8000,2598632,10000,1000000,100998094,0.000100998094,2026-03-03T10:31:58.138129+00:00
6caed752-b705-4a0e-8ec4-c3c468c2dcf1,uniform,SS,8000,M_large,1,100,0.38,0.38,0.38,4.3,30.66,46.43,0.034123115786801,0.2929307998043043,0.5094085370375067,536732.2943561374,4.711299989139661,8000,2635756,10000,1000000,100983992,0.000100983992,2026-03-03T10:31:58.235545+00:00
445d5d87-a304-49d3-be44-5aafb3a3c2fc,uniform,SS,8000,M_large,0,100,0.31,0.31,0.31,2.9,27.87,50.77,0.0227760071638597,0.2636991356631221,0.555445158366573,519687.665635384,3.40400000277441,8000,2648300,10000,1000000,101009426,0.000101009426,2026-03-03T10:31:58.263737+00:00
1b850136-c1dc-4cd2-af4b-a046475034a1,uniform,CS,500,M_small,2,100,0.06,0.06,0.06,116.77,90.33,92.59,0.9128230265584094,0.8521098596973747,0.9873598365898264,89495.88738644344,390.9832999925129,500,859012,10000,1000000,100998094,0.000100998094,2026-03-03T10:31:59.831915+00:00
4109a3c4-5014-49bd-832f-482dc0e5272d,uniform,CS,2000,M_med,0,100,0.01,0.01,0.01,88.1,88.24,69.71,0.6896033374628344,0.8241452344779951,0.7558955511310917,88674.63441948546,391.0448999959044,2000,871012,10000,1000000,101009426,0.000101009426,2026-03-03T10:32:00.052046+00:00
2a96c353-9b3d-4cc1-b430-0645cb3f0311,uniform,CS,2000,M_med,2,100,0.03,0.03,0.03,118.58,96.7,109.04,0.9311884541249598,0.9144311394754412,1.1649655513011838,85924.99146941282,378.7665999989258,2000,871012,10000,1000000,100998094,0.000100998094,2026-03-03T10:32:00.395904+00:00
204d46e5-95b5-48b9-b053-30bb4efd2a5f,zipf_1_1,MG,500,M_small,0,100,1.0,1.0,1.0,877.36,54.25,8.46,0.4456654446410127,0.9989780302788503,0.995840909090909,2288303.3374916124,0.1142000110121443,500,58348,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:00.644468+00:00
a008c352-2fac-4853-ba4d-52fd3d023bfb,zipf_1_1,MG,500,M_small,1,100,0.99,0.99,0.99,875.48,67.29,8.17,0.4412882712357499,0.998537700826057,1.0,1936136.536352279,0.1023000077111646,500,56780,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:00.979542+00:00
52a1f386-15d4-4b7d-9231-310c22923fd8,uniform,CMS-CU,500,M_small,1,100,0.02,0.02,0.02,4074.11,4094.03,4108.99,32.09678282131234,38.38422770700334,44.84046385975077,78569.3069757043,57.04069999046624,500,859012,10000,1000000,100983992,0.000100983992,2026-03-03T10:32:01.029899+00:00
11069e59-871c-4753-8493-f558bed23f99,zipf_1_1,MG,500,M_small,2,100,1.0,1.0,1.0,875.34,46.21,9.07,0.4409349266405893,0.998664544868246,0.9988888888888888,2337310.344841381,0.1293000095756724,500,61204,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:01.184938+00:00
728cfdc8-c4fb-4744-8701-6980d5063caf,uniform,CS,2000,M_med,1,100,0.02,0.02,0.02,94.4,87.81,77.6,0.7439608671027012,0.8216525004168929,0.8479617616888884,79429.75157310454,392.974200003664,2000,871012,10000,1000000,100983992,0.000100983992,2026-03-03T10:32:01.341483+00:00
dd8335a5-fcb9-41fe-857a-d9436b2887c5,uniform,CMS-CU,2000,M_med,2,100,0.02,0.02,0.02,928.38,949.51,961.97,7.29133140318719,8.958694293596277,10.301634104743377,77078.10827261374,57.261199995991774,2000,871012,10000,1000000,100998094,0.000100998094,2026-03-03T10:32:01.398166+00:00
08897cbb-a445-4940-bf27-aa55f8f46fb1,uniform,CS,500,M_small,1,100,0.0,0.0,0.0,142.36,138.2,126.48,1.1227627434051406,1.2904489956138838,1.3734906488313243,77806.9555590075,285.56669999670703,500,859012,10000,1000000,100983992,0.000100983992,2026-03-03T10:32:01.406181+00:00
33f85ede-5954-48fa-8b61-f9e6ec1f60c2,uniform,CS,500,M_small,0,100,0.02,0.02,0.02,125.76,101.96,99.4,0.9804429961481976,0.959596517009576,1.0847168446189417,76287.98822353675,283.70309999445453,500,859012,10000,1000000,101009426,0.000101009426,2026-03-03T10:32:01.667069+00:00
879e4361-d8ff-4676-8bed-804d9bbc5151,uniform,CMS-CU,500,M_small,2,100,0.02,0.02,0.02,4071.25,4092.41,4104.89,31.97294182735986,38.605001553434846,43.94862863369303,69513.72839130915,74.76480001059826,500,859012,10000,1000000,100998094,0.000100998094,2026-03-03T10:32:02.715298+00:00
1e27869d-ad77-4532-9fa1-4fc0e1979f19,zipf_1_1,SS,500,M_small,0,100,1.0,1.0,1.0,0.66,83.59,43.0,0.0006181221241776,2.6205581634751933,5.317492424242424,674154.682500099,0.1297000126214698,500,36115564,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:02.671400+00:00
967493c9-2101-4eac-8710-0118a2e0162b,uniform,CS,8000,M_large,0,100,0.02,0.02,0.02,71.7,71.56,73.97,0.5605250230074814,0.6692346836446067,0.8076977648084498,87395.34898558869,394.200800001272,8000,919012,10000,1000000,101009426,0.000101009426,2026-03-03T10:32:02.788304+00:00
2a99b57c-7d4a-4d71-acfb-4e13a4b93462,uniform,CMS-CU,2000,M_med,1,100,0.02,0.02,0.02,927.39,947.34,962.45,7.3067016291996785,8.884087717900037,10.505855126201816,69116.0572573574,61.21539999730885,2000,871012,10000,1000000,100983992,0.000100983992,2026-03-03T10:32:02.864252+00:00
b874d444-537c-4459-aab9-685250782640,uniform,CMS-CU,2000,M_med,0,100,0.0,0.0,0.0,929.7,950.87,965.54,7.26372737766474,8.908824723989593,10.515788544197154,68756.99292999077,62.55770000279881,2000,871012,10000,1000000,101009426,0.000101009426,2026-03-03T10:32:02.910251+00:00
49ece33a-600c-4043-9ba1-c694898a4213,zipf_1_1,SS,500,M_small,2,100,1.0,1.0,1.0,0.67,103.77,17.69,0.0006262976575068,2.5995983941451857,1.9566666666666668,676899.0792883672,0.1349000085610896,500,36161596,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:03.047831+00:00
b760fd35-8ff7-414b-ac0a-dc61e3b3bfd6,zipf_1_1,CMS,500,M_small,1,100,0.3,0.3,0.3,3251.2,3906.11,3876.83,1.6064038044894788,157.3227771009597,552.2083496225997,150367.77928834272,78.00710000446998,500,858844,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:03.283025+00:00
fe60accf-2960-4ebb-8868-68b0fc37860b,zipf_1_1,SS,500,M_small,1,100,0.99,0.99,0.99,0.52,90.68,8.17,0.000472940256088,1.9058809390461429,1.0,592267.170298211,0.1617000089026987,500,36173132,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:03.248870+00:00
063bf121-4d82-48c5-9e13-67f62f4873e8,uniform,CMS-CU,500,M_small,0,100,0.05,0.05,0.05,4073.14,4094.34,4108.93,31.820121019988605,38.35189503650571,44.73455844197101,65940.38258798193,83.27750000171363,500,859012,10000,1000000,101009426,0.000101009426,2026-03-03T10:32:03.457000+00:00
75f0b9c1-0b34-43d5-9652-8a3711d1360e,zipf_1_1,MG,2000,M_med,0,100,1.0,1.0,1.0,138.0,42.14,8.41,0.0701418088870174,0.9646554584660212,0.9913409090909092,2367974.751760753,0.4957999917678535,2000,179148,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:03.716153+00:00
49b7fd89-0a96-40ef-9bc5-0679b9a3ee79,zipf_1_1,MG,2000,M_med,1,100,1.0,1.0,1.0,138.0,42.77,8.12,0.0695925196185772,0.9307760269108812,0.9947178932178932,2375706.0301188,0.4602999979397282,2000,179092,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:03.929790+00:00
d2c72d09-288d-47ce-8afb-8af90561b9c1,zipf_1_1,MG,2000,M_med,2,100,1.0,1.0,1.0,138.0,37.19,9.01,0.069559467298999,0.9631351940237112,0.9918974358974356,2204477.646876028,0.415900009102188,2000,249356,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:04.126355+00:00
3334b578-bee9-4d36-a57c-c28149a2948c,zipf_1_1,CMS,500,M_small,0,100,0.38,0.38,0.38,3475.08,3556.88,3587.71,1.764940052732355,138.0806463990117,502.9753033355532,125379.52539069596,65.80089998897165,500,859012,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:04.583410+00:00
7df568c7-3e61-4acc-92c1-4bacad704f0b,uniform,CS,8000,M_large,1,100,0.03,0.03,0.03,77.69,62.09,63.46,0.6114727074116635,0.5809970136341929,0.6894985798613955,74304.43930160707,311.79820001125336,8000,919012,10000,1000000,100983992,0.000100983992,2026-03-03T10:32:04.789779+00:00
89ef3c92-2184-468e-9365-f241a361fd30,zipf_1_1,CMS,500,M_small,2,100,0.46,0.46,0.46,3759.53,2878.38,3012.65,1.9608019286699776,124.89003757407912,382.88288561438566,122799.53215840257,58.04519999946933,500,858956,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:04.837154+00:00
1fbbccfb-d4c1-4dbc-a1e9-53a4120a032b,uniform,CS,8000,M_large,2,100,0.02,0.02,0.02,79.15,78.44,66.91,0.6214057877232778,0.7403378998826377,0.7140041966858512,73995.81007608688,325.8085000124993,8000,919012,10000,1000000,100998094,0.000100998094,2026-03-03T10:32:04.951819+00:00
39883e7f-35e5-420a-bd0e-64c54d51e6ec,uniform,CMS-CU,8000,M_large,2,100,0.04,0.04,0.04,145.65,166.32,178.84,1.14439034317148,1.5710356038632871,1.917726976862155,66547.60855849266,58.81960000260733,8000,919012,10000,1000000,100998094,0.000100998094,2026-03-03T10:32:05.187453+00:00
dbc8513f-ece1-457c-a57c-85cdd982249f,zipf_1_1,SS,2000,M_med,0,100,1.0,1.0,1.0,0.0,45.02,18.01,0.0,1.618911482594543,2.043613636363637,712270.4468071657,0.4681999998865649,2000,46738836,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:05.314075+00:00
cc154ec3-102f-4291-8aa2-60189e2d651c,uniform,CMS-CU,8000,M_large,0,100,0.03,0.03,0.03,147.74,168.78,183.21,1.1551156809625045,1.5834245804252094,1.9992021281804184,65574.08395743342,79.33459999912884,8000,919012,10000,1000000,101009426,0.000101009426,2026-03-03T10:32:05.375982+00:00
8c0ac149-c159-4b95-9354-7f5b0cf126d8,zipf_1_1,SS,2000,M_med,1,100,1.0,1.0,1.0,0.0,35.21,14.14,0.0,1.3383727224383075,1.6342128427128426,728973.3292674259,0.4424999933689832,2000,46739116,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:05.466400+00:00
5355dcdb-f399-4a85-b238-cc6b18709e1e,zipf_1_1,SS,2000,M_med,2,100,1.0,1.0,1.0,0.0,40.09,18.71,0.0,1.5942171847235225,2.1195897435897435,701113.3961182262,0.4969000001437962,2000,46742420,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:05.687904+00:00
71f34525-6a8f-4cb7-a50e-410a63f54931,uniform,CMS-CU,8000,M_large,1,100,0.02,0.02,0.02,143.42,163.27,178.25,1.1305496032209696,1.5333809476314286,1.94873567713938,64066.71877337736,78.75390000117477,8000,919012,10000,1000000,100983992,0.000100983992,2026-03-03T10:32:05.785850+00:00
01218455-6773-4c3d-b8ad-f16927cf89eb,zipf_1_1,MG,8000,M_large,0,100,1.0,1.0,1.0,12.0,11.83,7.52,0.0060992877293058,0.4559597670485872,0.896363747363747,2674763.7113747047,2.2819000005256385,8000,1020444,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:06.316554+00:00
0e5b77c2-9e1a-430f-b91d-c97c7115cae6,zipf_1_1,MG,8000,M_large,1,100,1.0,1.0,1.0,12.0,11.79,7.36,0.0060515234450936,0.464650388622039,0.908771478521478,2402364.887992281,2.0612999942386523,8000,1020052,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:06.559177+00:00
071bf8e3-f78b-4528-a9d7-04843d4531a5,zipf_1_1,MG,8000,M_large,2,100,1.0,1.0,1.0,12.0,11.87,8.14,0.0060486493303477,0.4954100074457904,0.90664602064602,2583689.5810769536,2.1779999951832,8000,1016020,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:06.568180+00:00
da5e398b-d2d3-4428-a67d-6e6ebba14881,zipf_1_1,SS,8000,M_large,0,100,1.0,1.0,1.0,0.0,0.17,5.38,0.0,0.0110598470157293,0.773960261960262,911342.0066889958,2.3846999974921346,8000,59205796,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:08.026632+00:00
1f700a92-4cae-46d9-b23f-7b3c59f59318,zipf_1_1,SS,8000,M_large,1,100,1.0,1.0,1.0,0.0,0.21,5.5,0.0,0.0132811266133247,0.824562187812188,922439.1061012222,2.3090999893611297,8000,59209772,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:08.283846+00:00
3a1787c1-ab53-4358-a132-dc644e4bfe02,zipf_1_1,SS,8000,M_large,2,100,1.0,1.0,1.0,0.0,0.13,5.14,0.0,0.008891806722689,0.657749250749251,892173.0373167722,2.469300001394004,8000,59214924,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:08.326700+00:00
54009294-0cde-4ddd-91aa-87283732335e,zipf_1_1,CMS,2000,M_med,2,100,0.92,0.92,0.92,631.76,477.93,519.21,0.3185369624768072,20.039809491556557,62.83015112665112,143506.67662679154,76.85950001177844,2000,870956,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:08.812725+00:00
6e2641e0-e419-499c-9dac-907079fc1c32,zipf_1_1,CMS,2000,M_med,0,100,0.89,0.89,0.89,529.41,599.28,620.86,0.262784077981234,23.595353386496043,85.92997471972473,138973.22054148084,81.19550000992604,2000,871012,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:08.836787+00:00
5621de93-58d5-40bb-9271-051ff88293bf,zipf_1_1,CMS,2000,M_med,1,100,0.89,0.89,0.89,556.39,645.18,664.76,0.2777752871461556,26.837561123491003,93.47702272727273,134868.26364726387,78.97170000069309,2000,870844,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:09.224652+00:00
fcbb703e-df97-4d23-99e3-ce15ca053cec,zipf_1_1,CMS-CU,500,M_small,1,100,0.37,0.37,0.37,471.54,2216.17,2275.49,0.3836452775161493,89.94865595003277,324.5463695748695,74783.15856642742,64.43639998906292,500,858844,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:10.229241+00:00
7aabcb02-db61-45e7-aa11-5f4b754b6102,zipf_1_1,CMS-CU,500,M_small,0,100,0.44,0.44,0.44,378.75,2046.03,2092.21,0.3189334616185,80.75474155161996,297.75499139749144,73674.57885471084,61.94420000247192,500,859012,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:10.292593+00:00
bd800563-147f-495f-a00c-01a70b2f1541,zipf_1_1,CMS,8000,M_large,0,100,0.99,0.99,0.99,72.36,71.73,65.73,0.0362098671915095,2.790026314672842,9.549811521811522,138284.44948096646,66.12150000000838,8000,919012,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:11.632346+00:00
