run_id,dataset,algorithm,M,budget_label,seed,k,precision_at_k,recall_at_k,overlap_at_k,mae_heavy,mae_mid,mae_rare,rel_err_heavy,rel_err_mid,rel_err_rare,updates_per_sec,query_ms,memory_counters,memory_bytes,F0,F1,F2,skew,timestamp
442db1dc-801d-4e69-8c95-1797537dd166,zipf_1_1,CS,500,M_small,1,100,0.19,0.19,0.19,703.89,515.87,537.55,0.3823255454419303,17.50891175304697,72.69491244866245,78770.4363398225,403.1839000090258,500,858844,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:11.783925+00:00
a2d48067-6f06-4522-99b4-a831c29b9518,zipf_1_1,CS,500,M_small,0,100,0.21,0.21,0.21,827.57,469.16,438.67,0.4244197466721648,20.077005277529967,58.40561552336551,77986.85238365493,413.9873999956762,500,859012,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:11.818030+00:00
bc440767-938b-4477-a416-4babf0c71b24,zipf_1_1,CS,500,M_small,2,100,0.36,0.36,0.36,1712.81,284.21,268.62,0.4968088253692132,13.643314733103605,31.540500999001,77846.87864608977,378.1528000108665,500,858956,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:11.916567+00:00
7a6128a0-8e58-43de-a4d5-acc023d1e2c9,zipf_1_1,CMS-CU,500,M_small,2,100,0.72,0.72,0.72,108.57,1418.17,1456.56,0.0975426256125236,60.5708721837934,182.29679936729931,68468.60797172537,75.9124000032898,500,858956,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:11.920573+00:00
143c4bd8-3093-4031-a0b4-8dd48c6b72eb,zipf_1_1,CMS,8000,M_large,1,100,0.98,0.98,0.98,68.98,62.25,71.51,0.0348117140233622,2.4602343706586134,10.61879684204684,132829.6221533224,82.9892000037944,8000,918844,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:12.127413+00:00
5ef8d2b8-bff3-4381-b767-d11b6266713d,zipf_1_3,MG,500,M_small,0,100,1.0,1.0,1.0,405.93,24.89,2.73,0.2649527391384136,0.9956782128762328,1.0,2729395.45252722,0.0762000126997008,500,50172,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:12.514749+00:00
faf11ba3-b225-438c-97bc-a20854217822,zipf_1_1,CMS,8000,M_large,2,100,1.0,1.0,1.0,75.43,70.36,72.85,0.0375723373586209,2.818077370142809,9.275233793983794,134365.01840069698,82.31810000143014,8000,918956,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:12.525564+00:00
ef0d09c6-2712-4c40-b2a5-4f6faccdb8aa,zipf_1_3,MG,500,M_small,1,100,1.0,1.0,1.0,404.94,37.32,2.52,0.2647758362894012,0.9926511576185056,1.0,2415207.498942304,0.1119999942602589,500,60084,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:12.562705+00:00
af63c31e-5c0d-4362-ba99-a6f71bcbddeb,zipf_1_3,MG,500,M_small,2,100,1.0,1.0,1.0,404.89,22.41,2.9,0.2640499787620299,0.9973326572865172,1.0,2488344.593923202,0.123099991469644,500,39740,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:12.691300+00:00
03dfb0d8-5742-4ee2-b97b-974ae60b6254,zipf_1_3,SS,500,M_small,0,100,1.0,1.0,1.0,0.07,43.06,2.73,7.300925447836624e-05,2.2957590469669675,1.0,869303.8970752632,0.1993000041693449,500,51357876,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:13.634554+00:00
ce8591a4-294d-4b78-bdf5-45fe379d7d3e,zipf_1_3,SS,500,M_small,1,100,1.0,1.0,1.0,0.06,44.33,6.56,7.162878234311766e-05,1.929347839780108,5.04,862379.4964825768,0.1394999999320134,500,51375012,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:13.875955+00:00
a40ba20e-c779-4814-920f-7a65e261c8dd,zipf_1_3,SS,500,M_small,2,100,1.0,1.0,1.0,0.11,53.96,6.88,0.0001369335489553,5.246709391417022,1.995,838932.2975749442,0.1251999929081648,500,51376804,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:14.278990+00:00
554ed884-aea8-43ea-9526-d83915b12b60,zipf_1_1,CS,2000,M_med,1,100,0.64,0.64,0.64,122.56,107.36,117.2,0.058982538264263,3.4361874713673672,16.963180236430237,82977.7143598654,309.3245000054594,2000,870844,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:15.557003+00:00
e870adbc-565d-4bb1-9f8d-fc2baff44c11,zipf_1_1,CS,2000,M_med,0,100,0.6,0.6,0.6,123.06,148.55,177.4,0.0547387027678341,5.399643934995736,23.24093947718947,80804.65207898736,407.9517999925884,2000,871012,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:15.937967+00:00
10348cb6-7f66-41f3-978a-5190c6608caa,zipf_1_3,CMS,500,M_small,0,100,0.38,0.38,0.38,1662.13,1740.99,1711.93,1.0796020389475207,181.99067675304283,800.7786666666667,134200.09236457263,82.00030001171399,500,836108,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:16.003489+00:00
182fd609-5f7f-4c47-8b3e-158c41f7cd99,zipf_1_1,CS,2000,M_med,2,100,0.69,0.69,0.69,483.8,121.02,130.5,0.220001328055959,5.354840647481089,16.407596320346318,79558.87151622189,319.96900000376627,2000,870956,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:16.148818+00:00
25cbf9ca-05b4-49da-a9e2-891c7242183c,zipf_1_3,CMS,500,M_small,1,100,0.32,0.32,0.32,1501.68,2013.19,1905.19,0.9616789693212884,220.2625928635572,971.4754999999996,134244.5675586056,66.03599998925347,500,833364,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:16.219662+00:00
07093939-7cae-436b-9a28-d201991cbf4d,zipf_1_3,CMS,500,M_small,2,100,0.51,0.51,0.51,1944.21,1301.19,1285.01,1.4019361490532811,151.85810442220617,562.2695000000001,134371.5614739111,73.63480000640266,500,833924,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:16.258986+00:00
351608c1-3a6a-4bfc-b4a9-a8d67e46a126,zipf_1_1,CMS-CU,2000,M_med,0,100,0.96,0.96,0.96,0.07,334.14,371.5,6.413025789199615e-05,13.886117369304534,52.7217768065268,67192.19248221886,68.98579999688081,2000,871012,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:16.817719+00:00
b9d423ff-45e5-4119-96c8-e657990ca520,zipf_1_3,MG,2000,M_med,0,100,1.0,1.0,1.0,52.0,17.02,2.71,0.0339441845232275,0.950228296257674,0.993,2466552.925703916,0.3304999991087243,2000,219676,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:16.948693+00:00
f454e2cc-62b9-411c-b713-db436fed0a46,zipf_1_3,MG,2000,M_med,1,100,1.0,1.0,1.0,52.0,17.29,2.52,0.0340051066264955,0.9003596265825129,1.0,2677543.204176943,0.2936999953817576,2000,209708,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:16.979081+00:00
af3ef85b-7962-4f05-a360-9299942172eb,zipf_1_3,MG,2000,M_med,2,100,1.0,1.0,1.0,52.0,15.13,2.89,0.033920294914003,0.9388349557768928,0.9975,2725137.95332138,0.3182999935233965,2000,218668,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:17.013961+00:00
1b2bedbe-ba4e-49a8-ada5-b45508a8070c,zipf_1_1,CMS-CU,2000,M_med,1,100,0.89,0.89,0.89,0.06,339.57,391.95,4.803256731073596e-05,14.96013896143371,55.99445582195583,66626.17793834562,76.73739999881946,2000,870844,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:17.175723+00:00
09f32d2d-5dae-43e3-91af-ca192cc2b72e,zipf_1_1,CMS-CU,2000,M_med,2,100,1.0,1.0,1.0,0.1,251.75,286.11,8.174484318078647e-05,11.399206429197845,35.83649370074369,70273.49551986727,81.03089999349322,2000,870956,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:17.449802+00:00
f99f4926-cb16-4cf0-a037-da187a9ee41d,zipf_1_1,CS,8000,M_large,0,100,0.93,0.93,0.93,31.71,37.8,38.64,0.0159149686311345,1.4933138007419964,5.769212842712844,80174.89672665592,330.9724999999162,8000,919012,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:18.382000+00:00
8e92caaa-00da-49ab-919c-94e6333e8c5b,zipf_1_1,CS,8000,M_large,1,100,0.98,0.98,0.98,36.25,28.99,29.09,0.0174379381510869,1.1844428450002644,4.608732101232102,80392.47606818224,326.0970999981509,8000,918844,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:18.572734+00:00
f4219d50-a4dc-4e44-b3d8-ee36055bc301,zipf_1_3,SS,2000,M_med,0,100,1.0,1.0,1.0,0.0,16.04,6.33,0.0,1.5265466002290204,2.121,911794.2962790128,0.4921999934595078,2000,57989116,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:18.529926+00:00
00afddaa-4169-4577-9b8a-734b24898925,zipf_1_3,SS,2000,M_med,1,100,1.0,1.0,1.0,0.0,15.87,5.33,0.0,1.6112196261536351,2.424,958385.189957788,0.5022999976063147,2000,57999532,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:18.582057+00:00
47157423-b051-4962-9ee6-9c38d5e13145,zipf_1_3,SS,2000,M_med,2,100,1.0,1.0,1.0,0.0,14.31,6.09,0.0,1.4446766483662443,2.0758333333333336,919785.0830160854,0.3441000008024275,2000,57989620,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:18.666258+00:00
d9945a91-ee7f-48f1-bf43-48b632532824,zipf_1_1,CS,8000,M_large,2,100,0.95,0.95,0.95,39.34,32.23,33.42,0.0190075139263259,1.2438663215829433,4.278527444777444,77782.68569243872,367.1590999874752,8000,918956,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:19.025352+00:00
10930c37-4919-45a3-8692-84e6a0fec773,zipf_1_1,CMS-CU,8000,M_large,0,100,1.0,1.0,1.0,0.0,27.03,47.23,0.0,1.3828113197909804,6.830034965034968,68537.54893361844,66.79700000677258,8000,919012,10000,1000000,34163121586,0.034163121586,2026-03-03T10:32:19.850813+00:00
62c2a116-c5a7-495f-a281-878da3c78b0f,zipf_1_3,MG,8000,M_large,0,100,1.0,1.0,1.0,3.0,2.96,2.12,0.0019583183378785,0.3036882135098875,0.8178333333333333,3020607.7945700404,1.9579999934649093,8000,972844,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:20.530938+00:00
f6c371bc-b1af-4c5d-b218-515a4ea9b72b,zipf_1_1,CMS-CU,8000,M_large,1,100,1.0,1.0,1.0,0.0,22.84,43.95,0.0,1.200490064674806,6.519272893772896,65495.355157836486,70.55699999909848,8000,918844,9997,1000000,34205643068,0.034205643068,2026-03-03T10:32:20.594111+00:00
9cf1a586-11dd-4aa6-9435-dd80912731b9,zipf_1_3,CMS,2000,M_med,0,100,0.92,0.92,0.92,208.71,254.67,237.06,0.1308337839565074,26.68230995992458,112.296,130549.64756752996,59.23090000578668,2000,848108,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:20.615741+00:00
d117cb58-9836-4090-af55-de466069048b,zipf_1_3,CMS,2000,M_med,1,100,0.89,0.89,0.89,222.23,266.94,281.04,0.1422734733576199,29.631147639357053,144.58483333333334,131181.19734763604,62.50260000524577,2000,845364,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:20.631789+00:00
fbfca145-86e2-448e-b62d-5664c0cedad9,zipf_1_1,CMS-CU,8000,M_large,2,100,1.0,1.0,1.0,0.0,23.71,40.31,0.0,1.239197172789036,5.184006798756799,65716.35947845315,75.66800000495277,8000,918956,9999,1000000,34112204962,0.034112204962,2026-03-03T10:32:20.651685+00:00
1583714c-d7d8-4a3e-8614-cc3c6138b06d,zipf_1_3,CMS,2000,M_med,2,100,0.96,0.96,0.96,266.52,191.31,192.59,0.1752938244606682,21.583103484270868,78.94966666666666,128065.14151228612,78.5217999946326,2000,845924,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:20.939812+00:00
90abddef-a446-4853-9b04-5f7182827fa3,zipf_1_3,MG,8000,M_large,1,100,1.0,1.0,1.0,3.0,2.99,2.04,0.0019618330746055,0.310626107364395,0.8501666666666666,2609642.8390885307,1.9598000071709976,8000,970604,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:21.277933+00:00
ae1e3a00-0276-494c-a9b3-a34fed08a670,zipf_1_3,MG,8000,M_large,2,100,1.0,1.0,1.0,3.0,2.99,2.27,0.0019569400911924,0.3351507679093686,0.8221666666666667,2532910.742594678,2.016700003878213,8000,964164,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:21.358193+00:00
ead75de0-1e4e-4095-8827-6b722d5fd983,zipf_1_3,SS,8000,M_large,0,100,1.0,1.0,1.0,0.0,0.04,1.2,0.0,0.0054563492063492,0.6401666666666668,1259795.2227970408,2.3194000095827505,8000,64281972,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:22.056579+00:00
684effdd-908f-4a4e-a10e-0901549af599,zipf_1_3,SS,8000,M_large,2,100,1.0,1.0,1.0,0.0,0.01,0.77,0.0,0.0016666666666666,0.4133333333333335,1259768.7190578245,2.179599992814474,8000,64302580,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:22.067215+00:00
15ee7725-c5b9-44d0-b713-f1209ae67ca4,zipf_1_3,SS,8000,M_large,1,100,1.0,1.0,1.0,0.0,0.02,1.14,0.0,0.0033333333333333,0.6763333333333335,1221884.1404668605,2.485400007572025,8000,64289476,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:22.108882+00:00
b83f974b-84a4-4b0d-b084-0edb4b8c5bfe,zipf_1_3,CS,500,M_small,1,100,0.2,0.2,0.2,476.98,659.76,794.95,0.3321314918303161,74.88108213480298,392.3248333333333,80975.19397806714,340.208800000255,500,833364,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:23.348357+00:00
1f2233ec-37cc-44d6-b45c-c3b492328b43,zipf_1_3,CS,500,M_small,0,100,0.22,0.22,0.22,603.81,393.62,396.48,0.3920767788396053,50.71330526082676,189.38466666666667,79212.88751857492,296.78750000312,500,836108,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:23.528065+00:00
f8978376-ecae-4634-9f6e-00c3f0cd5738,zipf_1_3,CMS-CU,500,M_small,1,100,0.37,0.37,0.37,113.33,1202.49,1189.94,0.1419689426734618,130.18536103832855,615.3224999999999,68423.28441911214,81.25139999901876,500,833364,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:23.910784+00:00
8b92a25f-b89e-463c-a356-059d6f2490ed,zipf_1_3,CMS-CU,500,M_small,0,100,0.44,0.44,0.44,70.54,1004.86,1039.57,0.0872733701218614,105.3173942152468,484.6880000000001,67935.33089112722,60.5031000013696,500,836108,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:23.946416+00:00
0194b32d-7b53-49b4-9f5b-9aec0861ab27,zipf_1_3,CMS-CU,500,M_small,2,100,0.76,0.76,0.76,33.41,612.37,618.07,0.0450070164203564,71.09050772411045,267.13433333333336,69481.22075806653,66.73590000718832,500,833924,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:24.037981+00:00
f5ad7252-5418-4bfd-b579-77e248ca6208,zipf_1_3,CS,500,M_small,2,100,0.35,0.35,0.35,1632.19,149.52,124.32,0.4951348258416482,17.051207287457284,55.21033333333334,81087.00240463701,341.09950000129174,500,833924,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:24.673932+00:00
72a65cdd-182e-47fc-a9b2-86bfc8447f84,zipf_1_3,CMS,8000,M_large,0,100,1.0,1.0,1.0,23.64,23.28,21.69,0.0150265736306651,2.524854457954648,10.588,134007.68861068256,79.97180000529625,8000,896108,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:24.936911+00:00
adb89336-21ab-477a-92b0-772d2a0d56aa,mixture,MG,500,M_small,0,100,0.5,0.5,0.5,589.37,55.31,44.82,0.5552384127136127,0.9998039215686272,0.999501519756839,1525355.2170951846,0.0453999964520335,500,26748,10000,1000000,5029919766,0.005029919766,2026-03-03T10:32:25.046504+00:00
ecb282da-ca38-42a0-b634-1bf572e2209e,mixture,MG,500,M_small,1,100,0.51,0.51,0.51,589.5,55.21,44.64,0.5547401481572545,0.9991273110496638,0.9993165806649232,1551914.4882625712,0.1217000099131837,500,41700,10000,1000000,5033433830,0.00503343383,2026-03-03T10:32:25.154626+00:00
49cd6026-ccc8-4c10-a462-97a85cacac6b,zipf_1_3,CMS,8000,M_large,1,100,1.0,1.0,1.0,23.31,23.43,24.24,0.0150821099397044,2.3772536083932945,13.235166666666666,130189.94230899574,74.63210000423715,8000,893364,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:25.321993+00:00
759a8e8f-23fd-4c5e-b530-5f55f668ea93,zipf_1_3,CMS,8000,M_large,2,100,1.0,1.0,1.0,25.73,21.69,25.68,0.0168419088980354,2.367584644963725,11.217166666666664,130428.81237175372,80.56550000037532,8000,893924,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:25.599349+00:00
4b35432d-9d6d-4909-b74a-25ec3554bf6b,mixture,MG,500,M_small,2,100,0.51,0.51,0.51,590.04,54.79,45.83,0.5549889107256439,0.9998039215686276,1.0,1554788.4920168216,0.0702999968780204,500,34700,10000,1000000,5026880050,0.00502688005,2026-03-03T10:32:25.806223+00:00
c7e6bf34-d392-43b2-9990-ab7211bd335d,mixture,SS,500,M_small,0,100,0.51,0.51,0.51,64.5,165.29,96.09,0.9160668066369227,2.992786592424984,2.2143984295846,576431.3698812174,0.1213999930769205,500,28698084,10000,1000000,5029919766,0.005029919766,2026-03-03T10:32:27.280791+00:00
4c3570f2-f010-47f0-a43e-215c6f607248,mixture,SS,500,M_small,1,100,0.52,0.52,0.52,65.17,104.79,75.34,0.9162076517073454,1.8328549392756448,1.6988280200749275,566755.911827864,0.2351000002818182,500,28707996,10000,1000000,5033433830,0.00503343383,2026-03-03T10:32:27.418955+00:00
c229741f-fe31-423d-8d48-4abc03eb29c6,mixture,SS,500,M_small,2,100,0.5,0.5,0.5,65.0,94.96,66.13,0.8947953216374269,1.7545067873303168,1.4231176726009551,546963.8175220327,0.2228999946964904,500,28689740,10000,1000000,5026880050,0.00502688005,2026-03-03T10:32:27.585603+00:00
c835dcc1-b6c4-463e-9447-3e91b361e424,zipf_1_3,CS,2000,M_med,2,100,0.73,0.73,0.73,323.12,50.91,68.49,0.1949009195652719,6.143873468153559,34.90683333333333,82381.51312049878,317.2635000082664,2000,845924,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:28.847113+00:00
37abc279-f535-48b9-b273-45042f17f153,zipf_1_3,CMS-CU,2000,M_med,1,100,0.89,0.89,0.89,0.02,143.97,172.56,2.2647003004170655e-05,17.196650643897698,89.03116666666669,67580.8768906643,81.68990000558551,2000,845364,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:29.164114+00:00
ddabead3-f8c7-4dd0-a02d-3d2addf94536,zipf_1_3,CS,2000,M_med,1,100,0.64,0.64,0.64,65.8,88.09,120.01,0.0411334083030511,10.271666095094508,58.15733333333333,78997.9470645441,323.6322000011569,2000,845364,9542,1000000,94221363622,0.094221363622,2026-03-03T10:32:29.290781+00:00
8655fc75-9a72-4345-8b81-4c611900c587,zipf_1_3,CS,2000,M_med,0,100,0.6,0.6,0.6,65.07,109.79,86.25,0.0356007527047564,10.627932486475087,39.825500000000005,75598.70336437022,314.96099999640137,2000,848108,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:29.502959+00:00
19f0e117-9b0a-4d83-8e1c-50fdb018575c,mixture,CMS,500,M_small,0,100,0.33,0.33,0.33,4880.02,4993.51,5110.67,34.843443957598055,90.8491860124805,114.997318509275,123718.20669429528,89.32759999879636,500,859012,10000,1000000,5029919766,0.005029919766,2026-03-03T10:32:29.583115+00:00
3f064108-3442-4d2d-860a-52207a591d9a,zipf_1_3,CMS-CU,2000,M_med,0,100,0.95,0.95,0.95,0.0,155.24,153.32,0.0,16.797470901488868,72.19166666666666,64843.37219620089,82.06079999217764,2000,848108,9591,1000000,94186203610,0.09418620361,2026-03-03T10:32:29.609148+00:00
585b6d91-de7a-460a-8814-071223bcf88c,zipf_1_3,CMS-CU,2000,M_med,2,100,1.0,1.0,1.0,0.1,96.73,114.64,0.000102786287739,12.03139638940156,49.227,67539.39953083445,83.99749999807682,2000,845924,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:29.615850+00:00
5087aec4-a336-40b8-ad15-136a7373560e,mixture,CMS,500,M_small,1,100,0.22,0.22,0.22,4958.11,5296.61,5083.83,35.43434594311097,96.65509584616396,115.07334557437684,125728.02972767764,79.1348999919137,500,859012,10000,1000000,5033433830,0.00503343383,2026-03-03T10:32:29.761988+00:00
19234e72-4043-40d5-8421-16d5780e21ca,mixture,CMS,500,M_small,2,100,0.51,0.51,0.51,4884.44,4805.93,4793.13,33.72631999897114,88.10397476613214,105.33591384928982,120444.62470448248,84.65540000179317,500,859012,10000,1000000,5026880050,0.00502688005,2026-03-03T10:32:30.246189+00:00
98f869aa-2cf0-4071-86c2-c1f16ac360c0,mixture,MG,2000,M_med,0,100,0.51,0.51,0.51,163.35,55.27,44.81,0.512367521066337,0.9990772009208542,0.9992515197568388,1556088.9136861386,0.1060000067809596,2000,94924,10000,1000000,5029919766,0.005029919766,2026-03-03T10:32:30.632057+00:00
9c00d289-9225-41ce-a55e-54564d651c2e,mixture,MG,2000,M_med,1,100,0.5,0.5,0.5,163.41,55.03,44.44,0.5109087077400346,0.9958748726827904,0.9946840141907928,1586355.5654224474,0.4718999989563599,2000,182844,10000,1000000,5033433830,0.00503343383,2026-03-03T10:32:30.705407+00:00
38e0bde7-2304-4050-844f-8608c979c77c,mixture,MG,2000,M_med,2,100,0.5,0.5,0.5,164.03,54.78,45.8,0.5122493979042528,0.9996187363834425,0.9993499999999998,1536900.9928396142,0.1354999985778704,2000,102596,10000,1000000,5026880050,0.00502688005,2026-03-03T10:32:30.741132+00:00
48ab17fb-5a07-4890-983f-00cbeec7ee1e,mixture,SS,2000,M_med,0,100,0.51,0.51,0.51,45.78,92.91,78.07,0.6475595103457933,1.677294043487933,1.7489512249378172,561752.6548023183,0.4683000006480142,2000,31844612,10000,1000000,5029919766,0.005029919766,2026-03-03T10:32:32.032308+00:00
7aaeb4e6-eb57-4c21-a1ff-52abd60be8be,mixture,SS,2000,M_med,1,100,0.53,0.53,0.53,46.35,87.16,78.35,0.6453067700117044,1.579788500696835,1.7748229747681308,601412.4893986486,0.5756000027759001,2000,31854972,10000,1000000,5033433830,0.00503343383,2026-03-03T10:32:32.055309+00:00
181b80a1-02a2-4bc4-a796-765c7730dad3,zipf_1_3,CS,8000,M_large,2,100,0.96,0.96,0.96,17.61,17.74,17.54,0.0119402840734202,2.063391910078864,7.294,80244.00726121853,386.87310001114383,8000,893924,9552,1000000,94178292458,0.094178292458,2026-03-03T10:32:32.271641+00:00
bdcbf308-1160-452a-a64c-8e5897f733fe,mixture,SS,2000,M_med,2,100,0.5,0.5,0.5,56.31,80.95,68.78,0.7818225480720886,1.4739849026187153,1.5014533006555115,596992.1149297595,0.5284999933792278,2000,31837948,10000,1000000,5026880050,0.00502688005,2026-03-03T10:32:32.547350+00:00
